Iteration	Loss (h)	Total Cost (f)	Cost g
427	0.04675913602113724	-0.7372265309095383	-0.7839856669306755
428	0.046734802424907684	-0.7372751981019974	-0.7840100005269051
429	0.04672129824757576	-0.7373022064566612	-0.784023504704237
430	0.04671122506260872	-0.7373223528265953	-0.784033577889204
431	0.046702079474925995	-0.7373406440019608	-0.7840427234768867
432	0.04668329283595085	-0.737378217279911	-0.7840615101158619
433	0.0466746911406517	-0.7373954206705093	-0.784070111811161
434	0.04666638746857643	-0.7374120280146599	-0.7840784154832363
435	0.04665876552462578	-0.7374272719025612	-0.784086037427187
436	0.04665130376815796	-0.7374421954154968	-0.7840934991836548
437	0.046644069254398346	-0.737456664443016	-0.7841007336974144
438	0.04662333056330681	-0.7374981418251991	-0.7841214723885059
439	0.04661700874567032	-0.7375107854604721	-0.7841277942061424
440	0.046611420810222626	-0.7375219613313675	-0.7841333821415901
441	0.04660589620471001	-0.7375330105423927	-0.7841389067471027
442	0.04660094529390335	-0.737542912364006	-0.7841438576579094
443	0.0465964674949646	-0.7375518679618835	-0.7841483354568481
444	0.04659264534711838	-0.737559512257576	-0.7841521576046944
445	0.046589598059654236	-0.7375656068325043	-0.7841552048921585
446	0.04656345397233963	-0.7376178950071335	-0.7841813489794731
447	0.04656049609184265	-0.7376238107681274	-0.7841843068599701
448	0.046558134257793427	-0.7376285344362259	-0.7841866686940193
449	0.04655592516064644	-0.7376329526305199	-0.7841888777911663
450	0.046553805470466614	-0.7376371920108795	-0.7841909974813461
451	0.0465436726808548	-0.7376574575901031	-0.784201130270958
452	0.046523187309503555	-0.7376984283328056	-0.7842216156423092
